media_key	relative_path	mime_type	file_exists	bytes	canonical_url	referenced_url	attachment_ids	product_ids	product_skus	product_names	relation_types
2021/10/EOS-1914-7.0-4-Archivo-2D-Rev.0.zip	2021/10/EOS-1914-7.0-4-Archivo-2D-Rev.0.zip	application/zip	yes	287704	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-1914-7.0-4-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-1914-7.0-4-Archivo-2D-Rev.0.zip	21127	6793	EOS-PR-29-00	Juego BALTIMORE BASIC	content_url
2021/10/EOS-1914-7.0-Archivo-2D-Rev.0.zip	2021/10/EOS-1914-7.0-Archivo-2D-Rev.0.zip	application/zip	yes	420678	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-1914-7.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-1914-7.0-Archivo-2D-Rev.0.zip	21023	6795	EOS-PR-28-00	Juego BALTIMORE	content_url
2021/10/EOS-210-7.0-Archivo-2D-Rev.0.zip	2021/10/EOS-210-7.0-Archivo-2D-Rev.0.zip	application/zip	yes	992078	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-210-7.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-210-7.0-Archivo-2D-Rev.0.zip	21221	6665	EOS-PR-08-00	Juego California (EOS-PR-08-00)	content_url
2021/10/EOS-220-10.0-Archivo-2D-Rev.0.zip	2021/10/EOS-220-10.0-Archivo-2D-Rev.0.zip	application/zip	yes	204335	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-220-10.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-220-10.0-Archivo-2D-Rev.0.zip	21276	6764	EOS-PR-19-00	Juego Parma (EOS-PR-19-00)	content_url
2021/10/EOS-511-7.0-Archivo-2D-Rev.0.zip	2021/10/EOS-511-7.0-Archivo-2D-Rev.0.zip	application/zip	yes	456848	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-511-7.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-511-7.0-Archivo-2D-Rev.0.zip	21225	6082	EOS-PR-01-02	Juego Verona (EOS-PR-01-02)	content_url
2021/10/EOS-515-7.0-Archivo-2D-Rev.0.zip	2021/10/EOS-515-7.0-Archivo-2D-Rev.0.zip	application/zip	yes	689504	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-515-7.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-515-7.0-Archivo-2D-Rev.0.zip	21020	6713	EOS-PR-12-00	Private: Juego Utah (EOS-515 7.0)	content_url
2021/10/EOS-611-10.0-Archivo-2D-Rev.0.zip	2021/10/EOS-611-10.0-Archivo-2D-Rev.0.zip	application/zip	yes	1228491	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-611-10.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-611-10.0-Archivo-2D-Rev.0.zip	21226	6676	EOS-PR-10-00	Juego Paris (EOS-PR-10-01)	content_url
2021/10/EOS-715-10.0-Archivo-2D-Rev.0.zip	2021/10/EOS-715-10.0-Archivo-2D-Rev.0.zip	application/zip	yes	1014803	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-715-10.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-715-10.0-Archivo-2D-Rev.0.zip	21227	6723	EOS-PR-13-00	Private: Juego Minnesota (EOS-PR-13-00)	content_url
2021/10/EOS-71BP-7.0-Archivo-2D-Rev.0.zip	2021/10/EOS-71BP-7.0-Archivo-2D-Rev.0.zip	application/zip	yes	255822	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-71BP-7.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-71BP-7.0-Archivo-2D-Rev.0.zip	21274	6770	EOS-PR-23-00	Private: Juego Pittsburgh (EOS-PR-23-00)	content_url
2021/10/EOS-815-9.0-Archivo-2D-Rev.0.zip	2021/10/EOS-815-9.0-Archivo-2D-Rev.0.zip	application/zip	yes	268593	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-815-9.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-815-9.0-Archivo-2D-Rev.0.zip	21278	6791	EOS-PR-22-00	Private: Juego Pensilvania (EOS-PR-22-00)	content_url
2021/10/IMS-120-Archivo-2D-Rev.0.zip	2021/10/IMS-120-Archivo-2D-Rev.0.zip	application/zip	yes	119309	https://www.productosjumbo.com/wp-content/uploads/2021/10/IMS-120-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/IMS-120-Archivo-2D-Rev.0.zip	21286	7824	INT-PL-05-00	MURO SENSORIAL	content_url
2021/10/IOS-110-1-9.0-Archivo-2D-Rev.0.zip	2021/10/IOS-110-1-9.0-Archivo-2D-Rev.0.zip	application/zip	yes	207010	https://www.productosjumbo.com/wp-content/uploads/2021/10/IOS-110-1-9.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/IOS-110-1-9.0-Archivo-2D-Rev.0.zip	21028	6154	TDF-CR-05-01	Private: Juego Valladolid	content_url
2021/10/IOS-112-7.0-Archivo-2D-Rev.0.zip	2021/10/IOS-112-7.0-Archivo-2D-Rev.0.zip	application/zip	yes	138622	https://www.productosjumbo.com/wp-content/uploads/2021/10/IOS-112-7.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/IOS-112-7.0-Archivo-2D-Rev.0.zip	21030	6088	IOS-PR-01-00	Juego Ibiza (IOS-PR-01-00)	content_url
2021/10/IOS-115-7.0-Archivo-2D-Rev.0.zip	2021/10/IOS-115-7.0-Archivo-2D-Rev.0.zip	application/zip	yes	1256121	https://www.productosjumbo.com/wp-content/uploads/2021/10/IOS-115-7.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/IOS-115-7.0-Archivo-2D-Rev.0.zip	21232	6115	IOS-PR-02-00	Private: Juego New Jersey (IOS-115 7.0)	content_url
2021/10/IRE-218-Archivo-2D-Rev.0.zip	2021/10/IRE-218-Archivo-2D-Rev.0.zip	application/zip	yes	87336	https://www.productosjumbo.com/wp-content/uploads/2021/10/IRE-218-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/IRE-218-Archivo-2D-Rev.0.zip	21287	6985	IRE-PL-05-00	MONTABLE GLOBFLEX	content_url
2021/10/ITY-120-Archivo-2D-Rev.0.zip	2021/10/ITY-120-Archivo-2D-Rev.0.zip	application/zip	yes	57163	https://www.productosjumbo.com/wp-content/uploads/2021/10/ITY-120-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/ITY-120-Archivo-2D-Rev.0.zip	21288	7831	TEM-PM-01-00	TIPPIE	content_url
2021/10/MEC-CR-03-00-dibujo2d.pdf	2021/10/MEC-CR-03-00-dibujo2d.pdf	application/pdf	yes	396974	https://www.productosjumbo.com/wp-content/uploads/2021/10/MEC-CR-03-00-dibujo2d.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/10/MEC-CR-03-00-dibujo2d.pdf	32639	21148	MEC-CR-03-00	Juego CHARLOTTE	meta_url:_pj_dibujo_2d_url | parented_attachment
2021/10/MEC-CR-03-00-fichatecnica.pdf	2021/10/MEC-CR-03-00-fichatecnica.pdf	application/pdf	yes	511714	https://www.productosjumbo.com/wp-content/uploads/2021/10/MEC-CR-03-00-fichatecnica.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/10/MEC-CR-03-00-fichatecnica.pdf	32638	21148	MEC-CR-03-00	Juego CHARLOTTE	meta_url:_pj_ficha_tecnica_url | parented_attachment
2021/10/PPO-124-Archivo-2D-Rev.0.zip	2021/10/PPO-124-Archivo-2D-Rev.0.zip	application/zip	yes	45037	https://www.productosjumbo.com/wp-content/uploads/2021/10/PPO-124-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/PPO-124-Archivo-2D-Rev.0.zip	21138	7086	PAS-00-02-00	PASAMANOS ONDULADO 2 x 3 MTS.	content_url
2021/10/RPP-112-3-Archivo-2D-Rev.0.zip	2021/10/RPP-112-3-Archivo-2D-Rev.0.zip	application/zip	yes	103731	https://www.productosjumbo.com/wp-content/uploads/2021/10/RPP-112-3-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/10/RPP-112-3-Archivo-2D-Rev.0.zip	21037	7466	RES-PP-01-01	RESBALADILLA TRIPLE OLAS DE PLASTICO	content_url
2021/11/CP-102-2.0-Archivo-2D-Rev.0.zip	2021/11/CP-102-2.0-Archivo-2D-Rev.0.zip	application/zip	yes	46534	https://www.productosjumbo.com/wp-content/uploads/2021/11/CP-102-2.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/CP-102-2.0-Archivo-2D-Rev.0.zip	21362	7780	COL-AB-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE BANDA	content_url
2021/11/EL-118-4C-Archivo-2D-Rev.0.zip	2021/11/EL-118-4C-Archivo-2D-Rev.0.zip	application/zip	yes	895275	https://www.productosjumbo.com/wp-content/uploads/2021/11/EL-118-4C-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/EL-118-4C-Archivo-2D-Rev.0.zip	21364	7383	EL-118-4C	INFINITO	content_url
2021/11/EVA-112-9.0-Archivo-2D-Rev.0.zip	2021/11/EVA-112-9.0-Archivo-2D-Rev.0.zip	application/zip	yes	292014	https://www.productosjumbo.com/wp-content/uploads/2021/11/EVA-112-9.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/EVA-112-9.0-Archivo-2D-Rev.0.zip	21367	6897	EVA-00-02-00	Juego ARACNIDUS	content_url
2021/11/ILS-120-Archivo-2D-Rev.0.zip	2021/11/ILS-120-Archivo-2D-Rev.0.zip	application/zip	yes	113201	https://www.productosjumbo.com/wp-content/uploads/2021/11/ILS-120-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/ILS-120-Archivo-2D-Rev.0.zip	21368	7467	INT-PL-06-00	LABERINTO SENSORIAL	content_url
2021/11/IRE-216-Archivo-2D-Rev.0.zip	2021/11/IRE-216-Archivo-2D-Rev.0.zip	application/zip	yes	69438	https://www.productosjumbo.com/wp-content/uploads/2021/11/IRE-216-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/IRE-216-Archivo-2D-Rev.0.zip	21370	7003	IRE-PL-02-00	MONTABLE CAMION	content_url
2021/11/ITD-320-Archivo-2D-Rev.0.zip	2021/11/ITD-320-Archivo-2D-Rev.0.zip	application/zip	yes	48240	https://www.productosjumbo.com/wp-content/uploads/2021/11/ITD-320-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/ITD-320-Archivo-2D-Rev.0.zip	21373	7828	INT-00-03-00	TUBO DIDACTICO GRANDE	content_url
2021/11/ITR-621-Archivo-2D-Rev.0.zip	2021/11/ITR-621-Archivo-2D-Rev.0.zip	application/zip	yes	237439	https://www.productosjumbo.com/wp-content/uploads/2021/11/ITR-621-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/ITR-621-Archivo-2D-Rev.0.zip	21375	7463	TRE-CU-07-00	TREPADERO VITEX	content_url
2021/11/PTJ-116-Archivo-2D-Rev.0.zip	2021/11/PTJ-116-Archivo-2D-Rev.0.zip	application/zip	yes	52256	https://www.productosjumbo.com/wp-content/uploads/2021/11/PTJ-116-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/PTJ-116-Archivo-2D-Rev.0.zip	21376	7427	SUB-PT-01-00	SUBE Y BAJA LUCENDI	content_url
2021/11/PTJ-218-Archivo-2D-Rev.0.zip	2021/11/PTJ-218-Archivo-2D-Rev.0.zip	application/zip	yes	42091	https://www.productosjumbo.com/wp-content/uploads/2021/11/PTJ-218-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/PTJ-218-Archivo-2D-Rev.0.zip	21378	7445	BAN-PT-04-00	BANCA LUCENDI	content_url
2021/11/PTJ-620-C-Archivo-2D-Rev.0.zip	2021/11/PTJ-620-C-Archivo-2D-Rev.0.zip	application/zip	yes	41443	https://www.productosjumbo.com/wp-content/uploads/2021/11/PTJ-620-C-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/11/PTJ-620-C-Archivo-2D-Rev.0.zip	21380	7834	PIL-PT-01-00	Bubble Pillar (PTJ-620 C)	content_url
2021/11/RPL-117-Plano-de-Excavacion-REV0.zip	2021/11/RPL-117-Plano-de-Excavacion-REV0.zip	application/zip	no			https://www.productosjumbo.com/wp-content/uploads/2021/11/RPL-117-Plano-de-Excavacion-REV0.zip		7014	RES-00-02-00	RESBALADILLA LAMINA DE 3MT	content_url
2021/12/CP-102A-2.0-1-Archivo-2D-Rev.0.zip	2021/12/CP-102A-2.0-1-Archivo-2D-Rev.0.zip	application/zip	yes	42057	https://www.productosjumbo.com/wp-content/uploads/2021/12/CP-102A-2.0-1-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/CP-102A-2.0-1-Archivo-2D-Rev.0.zip	21642	7781	COL-AS-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE SEGURIDAD	content_url
2021/12/CP-103-2.0-Archivo-2D-Rev.0.zip	2021/12/CP-103-2.0-Archivo-2D-Rev.0.zip	application/zip	yes	73223	https://www.productosjumbo.com/wp-content/uploads/2021/12/CP-103-2.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/CP-103-2.0-Archivo-2D-Rev.0.zip	21616	19063	COL-AB-02-00	COLUMPIO PP EN A 3 ASIENTOS DE BANDA	content_url
2021/12/CP-216-Archivo-2D-Rev.0.zip	2021/12/CP-216-Archivo-2D-Rev.0.zip	application/zip	yes	226474	https://www.productosjumbo.com/wp-content/uploads/2021/12/CP-216-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/CP-216-Archivo-2D-Rev.0.zip	21643	7789	COL-BS-01-00	COLUMPIO CANGURO	content_url
2021/12/CP-316-DC-Archivo-2D-Rev.0.zip	2021/12/CP-316-DC-Archivo-2D-Rev.0.zip	application/zip	yes	835972	https://www.productosjumbo.com/wp-content/uploads/2021/12/CP-316-DC-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/CP-316-DC-Archivo-2D-Rev.0.zip	21644	6494	COL-IN-03-00	COLUMPIO CON CAMASTRO DE PLASTIPANEL	content_url
2021/12/CPP-216-Archivo-2D-Rev.0.zip	2021/12/CPP-216-Archivo-2D-Rev.0.zip	application/zip	yes	80092	https://www.productosjumbo.com/wp-content/uploads/2021/12/CPP-216-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/CPP-216-Archivo-2D-Rev.0.zip	21593	7794	CON-CR-02-00	COLUMPIO MULTIJUEGO	content_url
2021/12/CR-1-Archivo-2D-Rev.0.zip	2021/12/CR-1-Archivo-2D-Rev.0.zip	application/zip	yes	97418	https://www.productosjumbo.com/wp-content/uploads/2021/12/CR-1-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/CR-1-Archivo-2D-Rev.0.zip	21618	6962	COL-AB-10-00	COLUMPIO RESIDENCIAL 2 CANASTILLAS	content_url
2021/12/CR-54-Archivo-2D-Rev.0.zip	2021/12/CR-54-Archivo-2D-Rev.0.zip	application/zip	yes	63108	https://www.productosjumbo.com/wp-content/uploads/2021/12/CR-54-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/CR-54-Archivo-2D-Rev.0.zip	21619	6964	CON-CR-04-00	CONJUNTO RESIDENCIAL, COLUMPIOS Y BAJADA COMPUESTO PLASTICO REFORZADO 2.40M	content_url
2021/12/EL-1519-Archivo-2D-Rev.0-1.zip	2021/12/EL-1519-Archivo-2D-Rev.0-1.zip	application/zip	yes	892579	https://www.productosjumbo.com/wp-content/uploads/2021/12/EL-1519-Archivo-2D-Rev.0-1.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/EL-1519-Archivo-2D-Rev.0-1.zip	21599	7405	EL-1519-4C	MILLER	content_url
2021/12/EOS-103-10.0-Archivo-2D-Rev.0.zip	2021/12/EOS-103-10.0-Archivo-2D-Rev.0.zip	application/zip	yes	419737	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-103-10.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-103-10.0-Archivo-2D-Rev.0.zip	21621	6843	EOS-FV-03-00	Juego España (EOS-FV-03-00)	content_url
2021/12/EOS-116-7.0-Archivo-2D-Rev.0.zip	2021/12/EOS-116-7.0-Archivo-2D-Rev.0.zip	application/zip	yes	326559	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-116-7.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-116-7.0-Archivo-2D-Rev.0.zip	21600	6846	EOS-PR-32-00	Private: Juego Misuri	content_url
2021/12/EOS-121-2D-Archivo-2D-Rev.0.zip	2021/12/EOS-121-2D-Archivo-2D-Rev.0.zip	application/zip	yes	174262	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-121-2D-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-121-2D-Archivo-2D-Rev.0.zip	21622	7450	TEM-PL-07-00	Juego MONSTRIKS	content_url
2021/12/EOS-2412-7.0-DC-Archivo-2D-Rev.0.zip	2021/12/EOS-2412-7.0-DC-Archivo-2D-Rev.0.zip	application/zip	yes	162596	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-2412-7.0-DC-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-2412-7.0-DC-Archivo-2D-Rev.0.zip	21648	7124	EOS-IN-01-00	Juego MILWUAKEE INCLUSIVO	content_url
2021/12/EOS-71B-10.0-Archivo-2D-Rev.0.zip	2021/12/EOS-71B-10.0-Archivo-2D-Rev.0.zip	application/zip	yes	269063	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-71B-10.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/EOS-71B-10.0-Archivo-2D-Rev.0.zip	21620	6841	EOS-CR-02-00	Juego Britania (EOS-FV-02-00)	content_url
2021/12/EVA-114-1-Archivo-2D-Rev.0.zip	2021/12/EVA-114-1-Archivo-2D-Rev.0.zip	application/zip	yes	329629	https://www.productosjumbo.com/wp-content/uploads/2021/12/EVA-114-1-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/EVA-114-1-Archivo-2D-Rev.0.zip	21625	6899	EVA-PR-03-00	Private: Juego Capri (EVA-114-1)	content_url
2021/12/EVA-618-Archivo-2D-Rev.0.zip	2021/12/EVA-618-Archivo-2D-Rev.0.zip	application/zip	yes	287972	https://www.productosjumbo.com/wp-content/uploads/2021/12/EVA-618-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/EVA-618-Archivo-2D-Rev.0.zip	21668	6910	EVA-PL-01-00	Juego GENERATION	content_url
2021/12/EVA-814-9.0-Archivo-2D-Rev.0.zip	2021/12/EVA-814-9.0-Archivo-2D-Rev.0.zip	application/zip	yes	345060	https://www.productosjumbo.com/wp-content/uploads/2021/12/EVA-814-9.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/EVA-814-9.0-Archivo-2D-Rev.0.zip	21669	7751	EVA-PR-01-20	Juego ATRACTION	content_url
2021/12/GR-118-Archivo-2D-Rev.0.zip	2021/12/GR-118-Archivo-2D-Rev.0.zip	application/zip	yes	40923	https://www.productosjumbo.com/wp-content/uploads/2021/12/GR-118-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/GR-118-Archivo-2D-Rev.0.zip	21650	6972	GIR-00-01-00	GIRATORIO ORBIT S	content_url
2021/12/IRE-114-Archivo-2D-Rev.0.zip	2021/12/IRE-114-Archivo-2D-Rev.0.zip	application/zip	yes	48512	https://www.productosjumbo.com/wp-content/uploads/2021/12/IRE-114-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/IRE-114-Archivo-2D-Rev.0.zip	21630	6994	IRE-00-01-00	MONTABLE BASICO	content_url
2021/12/IRE-316-Archivo-2D-Rev.0.zip	2021/12/IRE-316-Archivo-2D-Rev.0.zip	application/zip	yes	112215	https://www.productosjumbo.com/wp-content/uploads/2021/12/IRE-316-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/IRE-316-Archivo-2D-Rev.0.zip	21602	7000	IRE-PL-08-00	MONTABLE DELFIN	content_url
2021/12/IRE-416-Archivo-2D-Rev.0.zip	2021/12/IRE-416-Archivo-2D-Rev.0.zip	application/zip	yes	49702	https://www.productosjumbo.com/wp-content/uploads/2021/12/IRE-416-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/IRE-416-Archivo-2D-Rev.0.zip	21633	6997	IRE-PL-03-00	MONTABLE MOTO	content_url
2021/12/ITR-119-Archivo-2D-Rev.0.zip	2021/12/ITR-119-Archivo-2D-Rev.0.zip	application/zip	yes	86147	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-119-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-119-Archivo-2D-Rev.0.zip	21672	6916	TRE-CU-03-01	TREPADERO PIRAMIDE CHICA	content_url
2021/12/ITR-215-Archivo-2D-Rev.0.zip	2021/12/ITR-215-Archivo-2D-Rev.0.zip	application/zip	yes	69138	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-215-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-215-Archivo-2D-Rev.0.zip	21604	6928	TRE-00-02-00	TREPADERO TRIPLEX	content_url
2021/12/ITR-217-Archivo-2D-Rev.0.zip	2021/12/ITR-217-Archivo-2D-Rev.0.zip	application/zip	yes	137276	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-217-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-217-Archivo-2D-Rev.0.zip	21673	6942	TRE-TM-03-00	TREPADERO BALLENA	content_url
2021/12/ITR-818-Archivo-2D-Rev.0.zip	2021/12/ITR-818-Archivo-2D-Rev.0.zip	application/zip	yes	136239	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-818-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-818-Archivo-2D-Rev.0.zip	21674	6920	TRE-PL-01-00	TREPADERO GEODESICO	content_url
2021/12/ITR-918-Archivo-2D-Rev.0.zip	2021/12/ITR-918-Archivo-2D-Rev.0.zip	application/zip	yes	115250	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-918-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/ITR-918-Archivo-2D-Rev.0.zip	21634	6918	TRE-CU-05-00	TREPADERO TRIKON	content_url
2021/12/JIP-116-1L-Archivo-2D-Rev.0.zip	2021/12/JIP-116-1L-Archivo-2D-Rev.0.zip	application/zip	yes	79880	https://www.productosjumbo.com/wp-content/uploads/2021/12/JIP-116-1L-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/JIP-116-1L-Archivo-2D-Rev.0.zip	21607	7103	INT-PL-03-00	PANEL INTERACTIVO LABERINTO	content_url
2021/12/JIP-116-1M-Archivo-2D-Rev.0.zip	2021/12/JIP-116-1M-Archivo-2D-Rev.0.zip	application/zip	yes	79990	https://www.productosjumbo.com/wp-content/uploads/2021/12/JIP-116-1M-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/JIP-116-1M-Archivo-2D-Rev.0.zip	21608	7100	INT-PL-02-00	PANEL INTERACTIVO MUÑECOS	content_url
2021/12/JIP-216-Archivo-2D-Rev.0.zip	2021/12/JIP-216-Archivo-2D-Rev.0.zip	application/zip	yes	50117	https://www.productosjumbo.com/wp-content/uploads/2021/12/JIP-216-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/JIP-216-Archivo-2D-Rev.0.zip	21609	7091	INT-PL-04-00	PANELES INTERACTIVOS	content_url
2021/12/MTA-419-Archivo-2D-Rev.0.zip	2021/12/MTA-419-Archivo-2D-Rev.0.zip	application/zip	yes	202381	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTA-419-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTA-419-Archivo-2D-Rev.0.zip	21637	6852	TEM-PL-09-20	Juego ROBOTO	content_url
2021/12/MTC-118-Archivo-2D-Rev.0.zip	2021/12/MTC-118-Archivo-2D-Rev.0.zip	application/zip	yes	474640	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTC-118-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTC-118-Archivo-2D-Rev.0.zip	21638	6872	TEM-PL-02-20	Juego NAVE ORION	content_url
2021/12/MTN-112-9.0-Archivo-2D-Rev.0.zip	2021/12/MTN-112-9.0-Archivo-2D-Rev.0.zip	application/zip	yes	472464	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTN-112-9.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTN-112-9.0-Archivo-2D-Rev.0.zip	21657	6876	TEM-PR-04-20	Juego NAVIO	content_url
2021/12/MTN-217-Archivo-2D-Rev.0.zip	2021/12/MTN-217-Archivo-2D-Rev.0.zip	application/zip	yes	101189	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTN-217-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTN-217-Archivo-2D-Rev.0.zip	21678	6860	TEM-PL-03-00	Juego Cohete Espacial	content_url
2021/12/MTT-113-10.0-Archivo-2D-Rev.0.zip	2021/12/MTT-113-10.0-Archivo-2D-Rev.0.zip	application/zip	yes	434376	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTT-113-10.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/MTT-113-10.0-Archivo-2D-Rev.0.zip	21639	7749	TEM-PR-07-00	Juego Tren (TEM-PR-07-01)	content_url
2021/12/PIV-111-Archivo-2D-Rev.0.zip	2021/12/PIV-111-Archivo-2D-Rev.0.zip	application/zip	yes	77628	https://www.productosjumbo.com/wp-content/uploads/2021/12/PIV-111-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/PIV-111-Archivo-2D-Rev.0.zip	21679	7081	PAS-00-01-00	PASAMANOS IDA Y VUELTA	content_url
