product_id	product_sku	product_name	product_status	product_slug	post_modified_gmt	description_text	description_source	short_description_text	specifications_text	specifications_source	specifications_confidence	weight	length	width	height	attributes_json	content_has_shortcodes	content_sha256	excerpt_sha256	classification_notes
7243	PTJ-MGB-220	Dexia Bote con iluminacion	publish	dexia-bote-con-iluminacion	2025-03-10 19:26:27			Especificaciones: Largo: 0.5 m Ancho: 0.4 m Alto: 0.90 m Material: Lámina y luz LED Bote para basura con carátulas intercambiables y personalizables e iluminación interior	Especificaciones: Largo: 0.5 m Ancho: 0.4 m Alto: 0.90 m Material: Lámina y luz LED Bote para basura con carátulas intercambiables y personalizables e iluminación interior	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e883cfe6bf506c0e406ea9bb04516c0184c0744dce725c8bb23726952cdec815	
7254	PGR-50	Piso de Loseta de Caucho Rojo Chispa	publish	piso-de-caucho-rojo-chispa	2022-05-06 20:36:24			Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.15 cm / 2.5 cm /4 cm Color: Rojo Chispa	Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.15 cm / 2.5 cm /4 cm Color: Rojo Chispa	post_excerpt	medium					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8f120c1756bb7ab594fdec6ae5410f8e08c37834c3998b54a88e35b80e7bf0bf	excerpt_without_explicit_specification_marker
7255	PGN-60	Piso de Loseta de Caucho Negro Chispa	publish	piso-de-caucho-negro-chispa	2022-05-06 20:33:57			Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.15 cm / 2.5 cm /4 cm Color: Negro Chispa	Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.15 cm / 2.5 cm /4 cm Color: Negro Chispa	post_excerpt	medium					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	409e7d88573614fdbdd25fa8eb085546c56cb28112c0a2ff0561504c45f3b1d3	excerpt_without_explicit_specification_marker
7260	PGK-50	Piso de Loseta de Caucho Kaki	publish	piso-de-caucho-khaki-premium	2024-02-12 16:11:21			Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.15 cm / 2.5 cm /4 cm Color: Khaki premium	Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.15 cm / 2.5 cm /4 cm Color: Khaki premium	post_excerpt	medium					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b7e0848d27ef7c270382133f46b1276a00fe49e60c30d3a0828a73f4e3069a94	excerpt_without_explicit_specification_marker
7261	PGG-50	Piso de Loseta de Caucho Gris	publish	piso-de-caucho-gris-premium	2026-01-09 16:04:20			Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.5 cm / 2.5 cm /4 cm Color: Gris	Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.5 cm / 2.5 cm /4 cm Color: Gris	post_excerpt	medium					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	63c5e10935ec3b169f77a0bd4478c4580b55de058a9ad3d115af6205b618e54d	excerpt_without_explicit_specification_marker
7262	MUA-217 A-P	Banca fuji A.	draft	fuji-ap-banca-premium	2026-04-30 14:38:06			Especificaciones: Largo: 1.20 m Ancho: 0.4 m Alto: 0.4 m Material: Acero inoxidable y plastimadera Premium Asiento para interior o exterior con plastimadera premium.	Especificaciones: Largo: 1.20 m Ancho: 0.4 m Alto: 0.4 m Material: Acero inoxidable y plastimadera Premium Asiento para interior o exterior con plastimadera premium.	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e2615d15638d73688f2026a69db223ef206e6f72c5ca55b566c5e39525f9add9	
7263	PGCA-50	Piso de Loseta de Caucho Cafe	publish	piso-de-caucho-cafe-premium	2024-02-12 16:09:02			Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.15 cm / 2.5 cm /4 cm Color: Café	Medidas: Largo: 0.50 cm Ancho: 0.50 cm Alto: 1.15 cm / 2.5 cm /4 cm Color: Café	post_excerpt	medium					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	74453f15fabd417ac1a165829aa37564a761d916822e637579576a8d1272a402	excerpt_without_explicit_specification_marker
7265	MUA-217 B-P	Banca fuji B.	draft	fuji-bp-banca-premium	2026-04-30 14:38:01			Especificaciones: Largo: 1.20 m Ancho: 0.4 m Alto: 0.4 m Material: Acero inoxidable y plastimadera Premium Asiento para interior o exterior con plastimadera premium.	Especificaciones: Largo: 1.20 m Ancho: 0.4 m Alto: 0.4 m Material: Acero inoxidable y plastimadera Premium Asiento para interior o exterior con plastimadera premium.	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2e0aa0cf743b7edf59a196d40196fb613e5a1a4d2561577d2582428138631a77	
7266	PGN-50	Piso de Loseta de Caucho Negro	publish	piso-de-caucho-negro-premium	2024-02-12 16:09:59			Especificaciones: Medidas: L (0.50 cm) / A (0.50 cm) Color: Negro	Especificaciones: Medidas: L (0.50 cm) / A (0.50 cm) Color: Negro	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9a1ec4f11041a6b2a79d3b58bd96ec18560dcf9d96bee7d4cbb1cdecfd8c04ac	
7269	LBGR-50	Loseta Burbuja Terracota	publish	loseta-burbuja-terracota-chispas	2025-03-10 19:48:48			Color: Terracota			none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4121271fb802f94b906cceb35cb4fce8d63e52e9d882f290aa20575cb5e72f75	
