product_id	product_name	product_slug	post_status	post_date	post_modified	sku	description_chars	short_description_chars	thumbnail_id	gallery_image_ids
32279	TOTEM CUADRADO	totem-cuadrado	publish	2026-04-20 19:48:31	2026-04-20 19:48:31	EDU-PL-09-00	274	0	32353	
32280	TOTEM HEXAGONAL	totem-hexagonal	publish	2026-04-20 19:48:38	2026-04-20 19:48:38	EDU-PL-10-00	272	0	32354	
32296	BANCA FUJI A	banca-fuji-a	publish	2026-04-17 16:40:19	2026-04-23 15:05:07	BAN-PM-01-00	435	0	32294	
32297	VERONA	verona-2	publish	2026-04-17 16:42:35	2026-07-14 16:13:48	MEC-CR-06-00	804	476	32531	32530
32302	BANCA FUJI B	banca-fuji-b	publish	2026-04-17 17:51:24	2026-04-23 15:05:31	BAN-PM-01-01	437	0	32298	
32303	MODULO BRITANIA	modulo-britania	publish	2026-04-17 17:51:31	2026-07-14 16:14:58	MER-PR-05-00	1187	479	32555	32554,32553
32304	MODULO ESPAÑA	modulo-espana	publish	2026-04-17 17:51:38	2026-07-14 16:16:09	MEC-CR-02-00	1227	476	32565	32564
32305	MODULO IBIZA	modulo-ibiza	publish	2026-04-17 17:51:46	2026-07-15 18:37:15	MEV-CR-01-00	779	478	32569	32568
32318	EJERCITADOR AROS CORTO Y 2 POSTES	ejercitador-aros-corto-y-2-postes	publish	2026-04-17 17:53:25	2026-04-23 15:06:26	EJE-EST-05-00	328	0	32306	
32319	EJERCITADOR BARRAS DOMINADAS Y DOS POSTES	ejercitador-barras-dominadas-y-dos-postes	publish	2026-04-17 17:53:31	2026-05-21 15:10:17	EJE-EST-09-00	292	0	32418	
32320	EJERCITADOR BARRAS DE ESTIRAMIENTO	ejercitador-barras-de-estiramiento	publish	2026-04-17 17:53:37	2026-04-23 15:06:47	EJE-EST-10-00	305	0	32308	
32321	MODULO INDIANA INCLUSIVO	modulo-indiana-inclusivo	publish	2026-04-17 17:51:55	2026-07-15 19:13:36	EOS-IN-04-01	747	0	32681	
32322	MODULO MAINE INCLUSIVO	modulo-maine-inclusivo	publish	2026-04-17 17:53:42	2026-07-14 16:18:13	MEC-CR-08-00	551	476	32575	32574
32323	MODULO CALIFORNIA	modulo-california	publish	2026-04-17 17:53:48	2026-07-14 16:19:07	MER-PR-03-00	832	476	32557	32556
32324	MODULO PARIS	modulo-paris	publish	2026-04-17 17:53:54	2026-07-15 19:17:26	MER-PR-04-00	838	478	32690	32689
32325	MODULO RANDOLPH	modulo-randolph	publish	2026-04-17 17:54:02	2026-07-15 18:41:23	MER-PR-08-00	923	478	32674	32591
32326	MODULO ARKANSAS	modulo-arkansas	publish	2026-04-17 17:54:08	2026-07-15 18:10:38	MER-PR-01-00	995	478	32676	32539
32327	MODULO PARMA	modulo-parma-2	publish	2026-04-17 17:54:14	2026-07-14 16:24:30	MEV-CR-02-00	990	476	32590	32589,32588
32328	MODULO IMPERIO	modulo-imperio	publish	2026-04-17 17:54:20	2026-07-15 18:46:31	MEC-CR-07-00	1410	478	32673	32570
32329	MODULO TREN	modulo-tren	publish	2026-04-17 17:54:26	2026-07-15 18:18:18	TEM-PR-07-20	1161	0	32675	32525,32524
32334	APARCABICICLETAS ANGULAR	aparcabicicletas-angular	publish	2026-04-20 20:50:32	2026-04-23 15:06:03	APA-00-10-00	349	0	32389	
32337	EJERCITADOR BARRAS PARALELAS Y 2 POSTES	ejercitador-barras-paralelas-y-2-postes	publish	2026-04-20 22:03:59	2026-04-23 15:07:28	EJE-EST-07-00	319	0	32355	
32338	EJERCITADOR DOMINADAS BARRAS DOBLE INCLUSIVO	ejercitador-dominadas-barras-doble-inclusivo	publish	2026-04-20 22:04:29	2026-04-23 15:07:47	EJE-IN-01-00	167	0	32356	
32423	EJERCITADOR BARRAS DE ESTIRAMIENTO	ejercitador-barras-de-estiramiento-2	publish	2026-05-21 15:25:14	2026-05-21 15:25:14	EJE-EST-10-00	0	0	32424	
